rating,parent_asin,timestamp,review,category
1,B0009OAGUG,2018-06-19 11:02:54.832,NOT THE REAL POLO. this is not the real Polo! So disappointed! This smells like some fake bug spray and now I can't return. DO NOT BUY THIS!!!!,Unknown
5,B005LXMEPA,2017-01-26 05:18:09.000,Good to go. return customer... ne of the best products on the market,Unknown
1,B0009OAGUG,2018-07-22 02:18:40.599,One Star. smells like it went bad,Unknown
5,B005LXMEPA,2017-10-09 17:58:53.561,"Hair Gel. Great product, just what I was looking for, however, would like to see it in a 4 oz container so I am able to carry it on the plane.",Unknown
4,B01K711UK0,2017-05-14 21:54:23.000,Good Pantry/Closet Light. Our pantry doesn't have a light in it so it can be dark and hard to see what you are looking for. This light works perfect. It still to the wall well and puts out a pleasant light that is not to bright but certainly illuminates closet.,Unknown
4,B001L2SA6M,2014-12-20 02:25:36.000,Four Stars. Always worry about added toxic ingredients-even with BPA taken out.,Unknown
2,B07Q3666NX,2019-09-02 22:01:30.394,"I wanted to love it, but the pedometer is not accurate at all. I've always have a pedometer cause I think its the easiest way to add some movement to your daily routine when you work in an office sitting several hours a day in front of a PC, so when I saw this watch I thought it was great having a pedometer plus some extras to improve my life.<br /><br />So I bought this cutie, it arrived and its really cute, the design didn't disappoint me, however so far it's just a nice watch with some features, the pedometer sucks! Since I intermediately noticed the pedometer wasn't counting the steps I decide wearing my manual pedometer plus I daily use my Samsung phone to track my steps, aside from the watch and the watch was 2000 steps off!! not 100 not 200 but 2000?!, so if the watch is lose wont track and if its tighter wont count either... It's a huge disappointment, because on top of that I cant even return it cause Im abroad so it would cost me way more that the watch itself.<br /><br />If you are thinking in getting this cause you love counting your steps go get something else cause this wont work at all.",Unknown
5,B007K81L76,2016-09-07 19:31:37.000,Beautiful. This is beautiful at night time.,Unknown
5,B078JMG2HN,2019-06-27 19:53:45.268,"Great backpack. Expands soo much, I fit a ridiculous amount of stuff in it. Love the design. Comfortable to wear even when it’s heavy.",Unknown
5,B0009OAGUG,2017-06-19 21:36:17.881,Five Stars. My husband's favorite!!,Unknown
2,B078JMG2HN,2021-03-07 06:34:06.897,Thin recycled plastic - not nylon. Poor quality.  Made of recycled plastic not nylon like real Jansport. I was suspect so I bought a couple different styles on sale . I would never pay more then $25 for this or any of these back packs from this vendor.  Looking into the Jansport website now as I'm suspect that these are knock offs.,Unknown
5,B07TVKB9RM,2020-01-01 16:27:51.495,Wonderful purchase. My daughter loved it and she enjoys playing with it. Great buy.,Unknown
5,B007K81L76,2016-12-16 20:43:05.000,Five Stars. beautiful,Unknown
2,B00NQ944NQ,2018-12-13 02:17:05.634,Fun but not sure how safe. My kids loved this but sometimes hard to clean off shower walls.  I also worried about what it was made with.  It was fun but then o started to worry,Unknown
5,B001L2SA6M,2014-03-07 18:19:47.000,love um. My 3 month old loves these binks.<br />They seem comfortable and are sturdy.<br />I would buy again for sure!!!!<br />Love um,Unknown
5,B007K81L76,2013-03-25 15:05:43.000,"good. love it! used it in my yard in a flower garden, it's so pretty and always lights up bright yellow",Unknown
5,B07MY56KNL,2022-12-28 17:34:39.475,"Thank you! Thanks for making these in ""gamer xl"". It's hard finding fun, geeky shirts in some of my friends' sizes.",Unknown
5,B00J613OHU,2014-05-25 21:22:45.000,"Another great book in this series. I love this entire series. I got a late start and luckily didnt have to wait as I finished each book. LOVE the main 2 characters. Not your typical heroes. I simply could not put any of these books down. 5 star, 2 thumbs up and highly recommend this entire series. It starts out different from the get go and I normally dont like that. I am old school and usually like your run of the mill zombie story. This has changed my mind. If you want a great series to read, this is it. You will be hooked from the first chapter of the first book.",Unknown
5,B07R92C3HM,2021-01-13 23:34:01.358,My cat loves them! My cat loves them!,Unknown
5,B007K81L76,2014-09-28 14:44:06.000,Five Stars. Looks nice.,Unknown
1,B00006HAWN,2019-07-19 06:02:22.823,No comment. It doesn't  play. It says no disc. I will come back and revise this IF there is a satisfactory remedy.. I'll give the details.,Unknown
5,B00J613OHU,2019-06-16 20:27:11.272,"👍 👍 I give this book two thumbs up!! Man Zed has it rough in this book!! Bobby Adair really put him through hell, but in the process we learn some valuable information about the way the smart ones communicate. And Adair gives us a happy ending although I’m sure it won’t last. Can’t wait to start reading book 5.",Unknown
5,B001L2SA6M,2015-09-18 15:59:02.000,Five Stars. Good quality!,Unknown
3,B0089Y6NEG,2013-01-05 21:19:04.000,"Okay game... Shape of letters makes it harder to distinguish them and it would be nice to choose a different color background.  Otherwise, easy to select words when found.",Unknown
1,B00FOQ57J4,2016-11-07 04:20:47.000,Tech problems. Never downloaded,Unknown
1,B00006HAWN,2015-02-18 04:49:39.000,"Bad acting, bad dialogue, bad casting choices...etc. I'm going to be brief because there aren't enough adjectives in the English language to explain how awful this movie is. So I'll just stick with the facts and leave it at that.<br /><br />This movie is supposed to be about domestic abuse. I thought at first I'd selected the wrong title on Netflix, because despite the plot summary and thriller-esque video cover, this film opened up with all kinds of frills and silliness. The scripty font and lighthearted music in the beginning actually made me think this was a romantic comedy. Then I couldn't decide if it was comedy or some kind of thriller parody flick, because Juliette Lewis is saying to Jennifer Lopez, arguably one of the most beautiful women alive, that she's so plainly she'll never get a date. And Lopez looks put out and mopes around because she seems to take her friend's words to heart and believe they're true. Then some customer at the restaurant she's working at starts hitting on her, only to soon reveal it was all a game to see how fast he could get her in bed, because she's so homely she will sleep with anyone and he thought he could win an easy bet.<br /><br />I'm sorry... Jennifer Lopez, playing a &#34;plain Jane&#34; with no hope for any man really wanting her? They didn't even try to make her look anything other than stunning and glamorous; from the get-go she's got highlights in that gorgeous honey-blond hair, and her makeup is perfection. If that doesn't warn you what a farce this flick is going to turn out to be, there's nothing else I can say that will dissuade you from getting your hopes up. It might have worked if they chose an actress who A.) can act and B.) isn't drop-dead gorgeous, but...well, that was their choice and it just didn't play out the way it was supposedly meant to. Unless this was a parody film. I am really still not even sure.",Unknown
5,B01LX69K81,2019-08-29 20:44:24.406,Ni complaints. Nice looks good at window,Unknown
5,B07TVKB9RM,2020-06-26 01:15:09.729,Nice. Good.,Unknown
5,B008RKY9L6,2014-03-29 11:50:45.000,"Simple to learn to play, difficult to get really good at. A simple game to learn to play, but fairly difficult to get geally good at. It's an ancient game once played with small rocks on the ground. This computer version is nice. Has music and sounds (and you can turn either/both off). It has three levels of difficulty when played alone, and it can be played with a partmer. A simple, fun game that will hold your attention.",Unknown
5,B007K81L76,2017-06-02 18:48:11.000,The neighbor thought it was very beautiful. This was a gift for a neighbor across the street whose husband passed away. The neighbor thought it was very beautiful.,Unknown
5,B08BC2QC26,2020-11-11 01:29:34.004,"Great product. I previously ordered another noise machine that would randomly shut off. I tried that products replacement as well... still issues. I was hesitant to buy another noise machine off Amazon but I figured I would give this one a chance. I’m so happy I did! This machine was much more money and sooo much better in design, quality, and options. Night light touches by tapping speaker kind of like a touch lamp. It has many color settings and even a multi color setting. The speakers volume capacity is amazing! I promise you the highest setting is too loud so no worries there. Overall very pleased with this buy and would highly recommend. Ps the nature sounds are so cool, it would surely help with seasonal depression in the winter months. (Waves, crickets, thunderstorms were my favorites) BONUS: I forgot you can “alter” any of the sounds. There are 4 settings that change the tone.... it’s really neat!!",Unknown
5,B0009OAGUG,2018-01-29 05:47:01.387,Five Stars. item was perfect,Unknown
4,B08DX7G6CD,2021-10-08 14:55:46.045,Interesting. A really good Book. It took me awhile to realize what was really going on but worth hanging on until the end,Unknown
5,B00ZF3SMDO,2016-05-14 01:10:12.000,"AWESOME. Great song! I suggest the whole album! Good music, thank you!",Unknown
4,B00J613OHU,2015-03-21 21:13:53.000,I give2 thumbs up. I enjoyed this book better than the first 3 novels. Starting book 5 next. Can't wait for Dustys Diary to come out.,Unknown
5,B078JMG2HN,2019-07-31 10:18:53.960,It’s a Jan sport no complaints. As expected.. great size,Unknown
4,B00J613OHU,2014-09-19 12:38:04.000,Four Stars. See review for book 1,Unknown
4,B008RKY9L6,2015-11-07 15:30:03.000,Four Stars. works well,Unknown
5,B007K81L76,2015-09-10 21:57:48.000,Five Stars. It's a beautiful memorial for my late husband.  It comes on each evening with  really bright glow...great product.,Unknown
5,B00J613OHU,2015-06-11 17:31:57.000,"One of the best Series EVER. One of the best Series EVER!  I just hate to see this end.  I never thought I would read or like this type of book.....so I guess you can teach an old dog a thing of two.  Do not hesitate, get this and the entire season!  Great story line and so well written.  Stays with you!  Started off with a free Book 1 and could not put these down.  I grabbed the entire series...you will too.",Unknown
5,B0009OAGUG,2017-03-12 08:31:47.000,Five Stars. I always like the scent,Unknown
5,B007K81L76,2018-02-26 21:47:15.934,Very nice figurine. Took this to the cemetery and it works perfectly. Very nice figurine.,Unknown
2,B074N4S7CT,2017-09-04 19:26:32.228,"I wanted to like it more.... I wanted to rate this story higher, but there were too many disconnects. Most of the characters were well-developed and engaging, and the story was well-paced. There were a few characters who baffled me, though, such as Maura (so randomly mentioned that the plot twist involving her reads like an afterthought) and Levi (why did his uncle falsely accuse him?). Regarding the plot, was the real treasure the pin or the household objects? (I want to be clear since a kidnapping was necessary.)<br /><br />The editing was really poor. In one section Lorena became &#34;Laura.&#34; Mr. Taylor's scandalous dress was both a &#34;revolution&#34; and a &#34;revelation.&#34; In the last 25% of the book, random letters were underlined. Towards the end of the story many of the chapters were only a couple of pages long, which was distracting rather than story-enhancing.<br /><br />I rate this story X for graphic pre-marital relations.",Unknown
5,B0009OAGUG,2016-10-14 15:31:08.000,Five Stars. Wonderful!,Unknown
5,B0009OAGUG,2012-01-22 07:38:16.000,Highly recommended. I recommend to anyone. Great product. I love this cologne on my husband. Smells good on my husband & he was wearing this cologne the day I met him.100% wonderful,Unknown
5,B001L2SA6M,2015-04-06 15:36:12.000,nice. My son doesnt use them much but they are nice when he does,Unknown
5,B07R92C3HM,2020-12-12 19:36:28.495,Cleaning cat’s teeth and pleasing her at the same time. I buy the 3 pack on subscription because my cat loves them.,Unknown
5,B0009OAGUG,2017-02-25 21:51:42.000,It's always good. Boom.  It's always good.,Unknown
5,B007K81L76,2017-09-14 16:09:00.936,Exactly what I was looking for. I agree with the other positive reviews. This statue does not feel cheap. It is quite solid and appears to be made of some resin not cheap plastic. It is much larger than I imagined which was a bonus. The poem was perfect. The solar panel etc works perfectly. I am very satisfied with this purchase. I put it on my grandmother's grave because she loved angels. absolutely satisfied.,Unknown
5,B001L2SA6M,2016-03-18 23:35:06.000,Five Stars. Different color received than shown but prefer the designs I got,Unknown
1,B008RKY9L6,2019-03-08 11:24:30.812,Just not for us. Just not for us,Unknown
4,B0089Y6NEG,2015-05-31 01:52:35.000,ok. Ok,Unknown
5,B01MQ0ZOO1,2018-05-25 14:03:39.158,awesome. what a cool charger he lights are so pretty,Unknown
4,B008RKY9L6,2016-03-15 17:38:52.000,Four Stars. I like the game. And it is fun.,Unknown
5,B008RKY9L6,2015-06-08 17:56:27.000,Five Stars. Fat ass,Unknown
5,B0009OAGUG,2014-05-13 04:41:27.000,Hubby's Favorite! Polo by Ralph Lauren is my husband's favorite cologne. And I love the way he smells every morning after he showers & shaves! We will definitely purchase this product again!  =),Unknown
5,B001L2SA6M,2014-02-26 16:24:03.000,Best pacifiers! These are the only pacifiers I buys. They fit the baby's mouth well and I love that there's no &#34;up or down&#34; because its the same shape on both sides. Perfect for 2am binky hunts in the crib.,Unknown
5,B00J613OHU,2015-07-11 07:24:52.000,"Fantastic book. This book really keeps you on edge of your seat ,you feel like your there with them I'm so ready for book 5,this book is a must buy,later",Unknown
5,B0009OAGUG,2015-10-06 04:24:10.000,Five Stars. Ladies love it,Unknown
3,B0009OAGUG,2017-09-11 04:23:30.172,Not as good as before. I like it but it seems less potent than it used to . must be watered down.,Unknown
5,B001G7QVR2,2020-06-14 18:25:33.332,"Good price, fast ship. Good price, fast ship.",Unknown
5,B00I4OBXWI,2015-01-30 15:37:18.000,"I liked it so much that I finally bought one for ... I'm an ISF certified calibrator and I've calibrated this model a few times for my customers.  I liked it so much that I finally bought one for our &#34;all-purpose&#34; TV.  Amazing picture for the money and none of the silly &#34;smart&#34; features that are common on more expensive sets but are easily (and better) replicated by using a streaming box/stick for $30.  There will be some glare, but you can negate most of that by mounting it to a wall with a tilting wall mount.  Once you tilt it down a few degrees, you won't even notice the glare anymore.  Any remaining glare is easily forgotten once you see how great the picture is!!  &#34;Movie&#34; picture mode seems to give the best results without having the TV professionally calibrated.  The nice thing is that at the price Amazon sells this, you can afford to have it done and the total cost is still less than buying a more expensive set.  I'm sorry to see plasma go, but this model is an excellent swan song.",Unknown
3,B005LXMEPA,2014-12-10 18:14:45.000,Three Stars. Doesn't make your hair as stiff as I'd like.  Where did the Maxi Hold go?,Unknown
5,B08BC2QC26,2020-09-06 11:33:03.792,"Great Sound, Nice Sound Options, Nice Features. Exactly what I'd hoped for.  Sound Machine seems to have enough white noise options for whatever mood I'm in. Easy to set up and easy to use. The sound quality is good. I was worried it might sound like a cheap computer speaker, but the sounds are rich. Love that it has a light (not too bright) that I can leave on if I want to find it easily at night. The light illuminates the ring around the top and the various control buttons. It's heavier than I expected too (feels solid and like it's made from quality materials), which is great because it can't be easily knocked off of my night stand by pets. So far I've only used it with the timer (which automatically turns it off after selected time periods), and I think that's great because I don't need white noise to stay asleep, just to help get to sleep.",Unknown
4,B00HEV1SL8,2014-03-26 18:03:21.000,"Baking is so MUCH easier with these. I am normally not a big fan of using anything in baking because I am weary of the chemicals that can be released with heat, etc.  So after seeing these baking mats I spent a lot of time reading about silicone and the effects of heat on it.  Although there is nothing 100% conclusive, (is there ever), the overwhelming majority of experts agree that there is nothing harmful in using silicone mats or spatulas, etc.<br /><br />So with that behind me, I decided to take the plunge and use these mats.  I received the one that has 2 sizes in it.  One is perfect for a cookie sheet and the other is great for smaller cake pans, etc.  I like the way they look and feel.  They've actually put some thought into making it look pleasing which is always a plus.  Also, they don't feel cheap or flimsy even though they are substantially less expensive than other brands.<br /><br />Being a newbie to baking with mats, I was astonished at how much I like baking with them.  It just makes everything so much easier.  No more scraping burnt cookies from the bottom of the pan, no more having the cookie stick to the bottom of the pan, etc.<br /><br />All in all, I think this is a very good product and I recommend it.<br /><br />I received a sample for review.",Unknown
2,B00IARM6AC,2017-11-25 08:44:38.963,Two Stars. Did not work well on my older aerochino.,Unknown
5,B01K711UK0,2016-12-19 04:30:20.000,"Great under counter lights. My kitchen counters are rather deep and could use more light at night, so I ordered two of these lights to install at opposite corners...and they are terrific! I ordered the copper, and they look very natural under my dark wood cabinets, and the light is warm yet bright. They are great for extra light when working at the counter or alone as a soft nighttime light in the kitchen.",Unknown
5,B007K81L76,2016-06-17 03:09:15.000,"Beautiful. Bought as a Christmas gift for my father who had passed. It is so special, I love it. Good quality, very nice product, great price. I would totally recommend this.",Unknown
5,B007K81L76,2016-03-24 04:53:22.000,"Very nice. Bought two and both are still working after ... Very nice.  Bought two and both are still working after being outside all winter.  Light isn't that bright, but bright enough.",Unknown
4,B08DX7G6CD,2021-10-12 03:20:30.042,Outstanding. This is a great story with many wonderful characters.  People with virtues and fautts you can identify with and others so evil they are beyond understanding.  I could hardly put it down.,Unknown
5,B00J613OHU,2019-07-01 20:19:21.330,Solid short read. Little bit of the new twist on a well saturated market of post apocalyptic thrillers .. little better philosophy interwoven,Unknown
5,B00J613OHU,2015-10-12 03:56:41.000,Love the series.... Cannot get enough of this series. Absolutely thrilling and captivating storyline and character development. Like that I waited to read all of the volumes back to back.,Unknown
3,B07M9K96MM,2019-04-05 17:33:00.170,"Nice quality build, terrible sound quality. I wanted to keep this for all the positives - very nice build, the buttons are tactile, the appearance is nice. However, the sound quality is very poor when using either the Echo or a BT phone connection. No bass at all, highs and mid range is muffled. Sounds like a very cheap speaker. It's larger than an Echo G2 but the sound quality is far inferior. Returning.",Unknown
5,B01LX69K81,2018-11-15 17:13:37.040,Love them ! Most beautiful curtains in the world . Worth every penny,Unknown
5,B00006HAWN,2018-07-01 18:37:58.631,Awesome !!!!!!!!! Awesome !!!!!!!!!,Unknown
1,B079P6WF4L,2020-12-17 18:49:20.313,Great Flavor. This fudge was very creamy and lad great flavor,Unknown
5,B007K81L76,2017-08-08 03:43:45.071,Solid deal 5 stars nice addition to my yard. Wow love ❤️ this purchase far exceeded expectations,Unknown
5,B001L2SA6M,2015-10-16 11:24:52.000,"Perfect! These are just perfect, sealed, and the right size.",Unknown
5,B008RKY9L6,2014-12-17 18:39:02.000,kat. Love it,Unknown
5,B001G7QVR2,2022-08-09 17:23:09.244,work as displayed. nature made has always made good products at a good value,Unknown
5,B01N00H33L,2017-04-13 02:17:36.000,"Super tasty-- best dinner EVER!!! Our food SOOO yummy & the portions plentiful!!! The shrimp were perfection as well as the cashew chicken! In fact, every single item we ordered was fresh, flavorful & fantastic! My family was full & happy! Even as a late night snack later when reheated it was perfect! The prices are reasonable & our food arrived very hot & packaged with care. All of my special instructions were followed & this meal was by far the BEST Chinese food we have ever had! This was an amazing dining experience & in the top 3 favorite restaurants we've ordered from through Amazon Prime. We will be customers for life! Do not hesitate to try New Happy Fortune-- your expectations will be exceeded & then some! We highly recommend them & know you will love their delicious dishes too!",Unknown
4,B001G7QVR2,2022-10-01 17:12:46.628,Good for leg cramps. I take one every night and don't wake to leg cramps anymore.,Unknown
1,B07GFDQ467,2020-01-14 13:23:45.114,"Could not use. Item was returned, could not be used",Unknown
5,B001G7QVR2,2021-02-18 23:29:49.298,It does the job. Good product.,Unknown
5,B001L2SA6M,2016-05-27 02:07:23.000,Five Stars. good,Unknown
5,B01LX69K81,2018-03-19 03:21:36.154,Better then I hoped. A lot nices then I thought they would be. So happy with them.,Unknown
5,B078JMG2HN,2018-09-16 01:38:15.022,Strong and Roomy. Was looking for a backpack to use for travel rather than a suitcase. This was perfect. It is very hardy and roomy!,Unknown
5,B08D3HSV5Z,2022-06-21 21:37:03.856,Great. Awesome product with getting a full body workout,Unknown
5,B00NQ944NQ,2021-03-29 17:39:29.103,"Creativity in foam soap. Great value, kids don’t want to get out of tub.<br />Product allows them to be creative.",Unknown
5,B00J613OHU,2014-11-18 03:18:25.000,Just finished book 4 great series slow burn. Just finished book 4 great series slow burn.  Ready to purchase the next one.  I have enjoyed them all.... I am a fan of your writing skills..... but not the foul language ....the books would be quite better without it ......,Unknown
5,B08BC2QC26,2021-05-01 17:09:38.105,"Helpful for light sleepers. I'm a very light sleeper and I really like this machine. Only issue is that I wish when using sleep timer function, it would stay on longer than 2 hours. Otherwise, great product.",Unknown
3,B07RSB1H65,2020-05-09 17:32:33.014,Just ok. It is just ok. Doesn’t look as pretty as in the picture. I thought it’d be longer.,Unknown
5,B00006HAWN,2015-10-24 23:18:54.000,Five Stars. Love this movie,Unknown
5,B0009OAGUG,2015-10-30 16:48:26.000,Five Stars. My husband loves this scent and so do I.,Unknown
2,B0009OAGUG,2015-07-09 20:01:04.000,"A fragrance made to last only during lunch or dinner! Liked the Polo fragrance, more than 20 years.  Still the same, with a huge difference now, scent only last for an hour, the eau the toilette is the only way this Polo is available.  Maybe will not buy it anymore.  Use a fragrance just to last during lunch or dinner?",Unknown
5,B00NQ944NQ,2019-07-03 12:31:19.389,Fun bathtime. Kids love this,Unknown
5,B07BSGVKDL,2020-09-16 01:53:08.206,"Mucha leche jeje. Sabe a hojas naturales, me encanta el sabor. Estaba frustrada porque no estaba dando mucha leche y fue increíble saqué 9 onzas de los dos senos la primera vez que lo tomé. Me a encantado, cuando se me acabe pediré más.",Unknown
5,B001L2SA6M,2011-08-26 04:16:29.000,My favorite pacifier. I love these pacifiers. The design is cute and they hold up well in the dishwasher. My favorite part is that they come with a snap on cover so the pacifier stays clean in your diaper bag or purse. Much better than using a baggie or pacifier holder that just takes up more room. I will be ordering more of these.,Unknown
5,B007K81L76,2016-09-09 11:16:34.000,"Love this! this is awesome and beautiful ,very good price for the quality.  I love the words on the panel, I",Unknown
5,B0009OAGUG,2015-09-16 03:04:47.000,Five Stars. oh man yummmmmmmmmm,Unknown
5,B00006HAWN,2016-09-17 21:48:10.000,bought for a friend. bought for a friend,Unknown
5,B0009OAGUG,2015-06-02 04:21:27.000,"Five Stars. excellent, thanks you.",Unknown
3,B0009OAGUG,2022-03-12 02:23:06.942,Cologne. Good scent,Unknown
5,B01N00H33L,2018-03-21 22:28:02.987,I order from New Happy Fortune at least once a week and it is ... I order from New Happy Fortune at least once a week and it is fantastic! My order has never been wrong and the food is great with nice sized portions.<br />My only suggestion is that they add drinks to the menu.,Unknown
3,B008RKY9L6,2020-12-12 14:23:20.761,"No internet needed. overall its solid, its something to do when you have no internet or something or loose the power and need to kill some time, no need for the internet so its nice to have something as a back up for those situations.",Unknown
5,B00J613OHU,2014-05-17 01:21:13.000,"very good. Just found bobby Adair. I downloaded one of his books and now I'm hooked.  Try his books you, you'll be glad you did.",Unknown
5,B00006HAWN,2019-03-11 19:59:46.740,great. great film,Unknown
5,B00J613OHU,2016-11-10 20:24:30.000,"Must have series. A series I didn't think I would like, but I love it. This one was a bit different in that it focused on Zed, but the pace was great. We get to see some of the new type of zombies in this one. Must read.",Unknown
3,B001L2SA6M,2015-06-13 18:42:55.000,"ok product. Okay in a pinch just not the pacifier our little one prefers. The handle on the front adds extra weight which our little ones didn't like. They come in a self containing case, so I keep them in the diaper bag as a backup. She has used MAM pacifiers the most. It all comes down to personal preference.",Unknown
5,B007K81L76,2014-08-08 08:24:17.000,"PUPPY GONE BUT NEVER FORGOTTEN. MUCH BETTER THAN I EXPECTED,PERFECT SIZE GOOD WEIGHT,SHIPPED WELL AND ON TIME. A PERFECT MEMORIAL TO A LOST PET IN THIS CASE.",Unknown
5,B0009OAGUG,2016-09-05 14:22:26.000,I like the scent and so do other people. I have been using Polo for many years. I like the scent and so do other people.,Unknown
5,B07GFDQ467,2020-03-07 23:50:53.311,Great useful item. I use this to open and close imy garage door,Unknown
5,B007K81L76,2015-04-19 18:05:21.000,"Beautiful. Beautiful, works well.",Unknown
5,B00NQ944NQ,2017-11-24 03:24:00.719,Five Stars. nice,Unknown
5,B00006HAWN,2013-12-28 18:35:52.000,HEY. I LOVED IT. PLEASE PUT UP MORE ITEMS LIKE THS ONE. keep the soundtracks for my desired movies coming. cool,Unknown
4,B008RKY9L6,2013-10-09 22:37:38.000,"Mancala. I love this game, but playing it for years and never really being taught how to play and played this one and found out I don't know how to play at all. I love it, great time killer.",Unknown
5,B00ZF3SMDO,2020-01-16 03:06:01.988,love it. good stuff.,Unknown
5,B007K81L76,2017-11-29 15:45:36.215,LOVE IT. This is probably the most beautiful thing in my yard. Love it very much.,Unknown
5,B008RUIT1W,2015-12-18 19:48:50.000,Five Stars. plug in and go. worked great,Unknown
5,B00006HAWN,2019-09-25 23:37:03.694,"THIS MOVIE PROVES WOMEN ARE TOUGH!!!  AND VIEWING IT ONCE IS NOT ENOUGH!!! ""ENOUGH"" (2002) This is an exciting and meaningful movie that everyone should see. For women, it's a powerful and highly motivational reminder that even one incident of physical and emotional abuse is NOT acceptable... especially by a spouse who is supposed to be a helpmate, not an abuser. For men, this movie is a vivid object lesson in how NOT to behave. And it visually reinforces the self-destructive result of such abusive behavior.<br /><br />J-Lo stars as Slim, a waitress who marries her hero, Mitch (Billy Campbell). But several years and a daughter later, Slim is devastated to discover that her hero and father of her child is a cheating and abusive zero. She tries to leave, but the misogynist-psycho husband continues to brutalize, and virtually enslaves her.<br /><br />When the police are unable to offer her protection from further abuse, Slim hires a trainer and takes a crash course in basic kickboxing & defensive maneuvers. A breathtaking car chase and Slim's final confrontation with Mitch are alone worth the price of admission. This suspenseful and well-directed thriller by Michael Apted will leave you feeling a new respect for the not-so-weaker sex.<br /><br />J-lo is supported by Juliette Lewis (Cape Fear) as Slim's best friend Ginny, an ex-boyfriend Joe (Dan Futterman); and Slim's philandering estranged father played by the legendary charismatic tough guy Fred Ward (Tremors).<br /><br />TRIVIA: The movie ""Enough"" had a budget of $38 million. And it grossed over $39 million in just the first week, showing in 2623 theaters across the country.",Unknown
1,B001G7QVR2,2020-10-01 22:22:06.222,Misrepresents Product. Not 550mg. Pills are 90 mg. Description misrepresents the product.,Unknown
5,B001G7QVR2,2021-05-16 00:50:23.711,Fast service. Very happy with this,Unknown
5,B0009OAGUG,2015-10-26 18:37:40.000,"Can't Beat Polo. The real Ralph Lauren Polo...been using it for at least 40 years...still the best, according to my wife, daughters and granddaughters!",Unknown
4,B00006HAWN,2008-04-02 16:42:57.000,"A great crowd pleaseing movie that is better than what I thought it would be. When I first the trailer for Enough I thought the film might be a fake Sleeping With The Enemy in retrospec the film is that but Enough is more of a crowd pleasing film than anything. Jennifer Lopez carries the movie as Slim an abused wife who decides to fight back. Lopez gives one of her best performances since The Cell. Micheal Apted shows J-LO's beauty as a sweet innocent waitress, then a loving/battered housewife to a woman who has had Enough . Billy Campbell gives one of the best villians performances of the year as the husband and Noah Wyle is great as a supporting villian. Juillete Lewis, Dan Futtermen and Tessa Allen as Slim's daughter all give good performances also. Don't get me wrong the film is no Oscar picture but it sets out to please a crowd and that what it does. I give it *** out of ****.",Unknown
5,B001L2SA6M,2011-01-29 23:07:30.000,"only pacifier that does not cause a rash. All the other pacifiers we tried were curved and touched the cheeks, causing a rash.  These are the only ones that did not.  While this is enough for 5 stars these have other advantages in the design: silicon nipple (latex nipples can cause latex allergies which can be life threatening), nipple cover, air escape vents.<br /><br />Overall great design!",Unknown
5,B00006HAWN,2016-07-25 20:06:31.000,Very suspenseful. Jennifer Lopez is one tough mommy.,Unknown
5,B00006HAWN,2014-09-18 17:26:36.000,Five Stars. thank you,Unknown
5,B00J613OHU,2014-05-24 08:08:19.000,"Another great addition to this series! When I thought the last book was the best I read in the Slow Burn series, Bobby Adair surprises me again with such creativity and imagination!<br />After three full length books, I didn't think the main character could be developed any further. But Bobby Adair has dropped Zed into an ever changing world of virus, death and minimal survival chance that forces him to change and grow when least expected!<br />I can't wait for the next book to see what happens! I'm completely and utterly addicted to this series!!!!",Unknown
5,B00006HAWN,2003-03-17 00:37:52.000,J. Lo. i was feeling this movie. at first i thought it was gonna be stupid but then when i went out and bought the movie i liked it. this is a movie for the women who think that they cant beat a man. women may think that but if they try hard enough then they'll do something bout is or u'll get tired of a man whooping on u. so if u havent seen this moie then u should go and see it cus its a good movie. holla,Unknown
5,B00006HAWN,2020-06-04 02:54:56.837,I adore this movie!!! I love this movie!! As a battered wife survivor oh how I wish I could have seen this movie many many years ago!!!,Unknown
5,B0009OAGUG,2015-04-21 18:47:15.000,Five Stars. Great 'oldy' that my hubby has worn for years.,Unknown
5,B0009OAGUG,2015-01-03 20:27:36.000,Five Stars. AS FAR AS I'M CONCERNED IT IS THE BEST.,Unknown
5,B079P6WF4L,2020-04-10 02:58:47.785,Good maple fudge. This fudge was very creamy and had a good maple flavor. There were plenty of walnuts in it. Really good fudge and a good price. I would buy it again.,Unknown
5,B0089Y6NEG,2013-02-10 19:27:47.000,"Word search simplified. I had occasionally done word searches, but found it tedious to fill in with a pencil. It is so much easier with the Kindle. I enjoy the little noise it makes when I find a word. It is much more fun to do it electronically",Unknown
5,B01N00H33L,2018-02-10 03:20:17.639,"Good food. No pix it was eaten. This is a new favorite. The pot stickers were perfect, the sauce for the rest was Grand",Unknown
5,B00I4OBXWI,2015-02-25 11:42:38.000,"Fantastic picture. All my tvs in my house are plasma as of today they still get the best natural picture and colors for watching sports.<br />This TV is great it does not have the extras but I did not want them anyways I have them on my other tvs and never use use them.<br />I hooked my Apple TV to it through my Bose system wow great picture and sound as always!<br />It's a very sad world Plasma tvs are almost gone I hope they will bring them back soon.<br />It's not a bad price for the size of the TV you get.<br />I went on line got the best pictures settings for this TV and set them. The picture is amazing on blu-ray and on HD TV and a huge improvement over of 5 to 6 year old plasama tvs.<br />I have only had this TV less than a week so I hope it last just as long as my other plasmas that are still working today!<br />If you want the best picture and the best TV for watching sports, playing games etc then plasama is still the best out there if you can find them.<br />Hopes this helps.",Unknown
